AGSLFB_FSR,2.4467239379882812,2.432447671890259
OLERUS_FSR,0.714568018913269,0.678205132484436
PUPMUJ_FSR,2.7104039192199707,2.708284854888916
JICDEH_FSR,2.605581045150757,2.592297315597534
GIQYOV_FSR,0.3364599943161011,0.3092782497406006
KALCAC01_FSR,4.245125770568848,4.199317455291748
PAKTIF_FSR,1.545477032661438,1.5693399906158447
OGUXOE_FSR,0.9490320086479187,0.921841025352478
BAHLUS_FSR,2.982227087020874,2.9899673461914062
YITPUM_FSR,2.8760569095611572,2.841114044189453
RACBEE_FSR,4.676191806793213,4.6230645179748535
RIYBAF_FSR,2.283277988433838,2.288024425506592
EQADEH_FSR,2.7448248863220215,2.7437081336975098
LABQIQ_FSR,2.607003927230835,2.6770989894866943
DUCREZ_FSR,2.6865251064300537,2.7315633296966553
YIDJAX01_FSR,3.1684770584106445,3.1613402366638184
QENHIA_FSR,2.4544570446014404,2.4811909198760986
HAXMUQ_FSR,2.786384105682373,2.775239944458008
HODYOO_FSR,4.418463230133057,4.352701187133789
QIFNAU_FSR,1.7970479726791382,1.7796334028244019
KEXDOH_FSR,1.7486979961395264,1.7825946807861328
DAFKIH_FSR,3.7440359592437744,3.7108154296875
PUKDAC_FSR,2.390784978866577,2.436065673828125
UMEZOB_FSR,1.0000460147857666,1.0024141073226929
LEXNOT_FSR,0.564965009689331,0.5547527074813843
EREROJ_FSR,0.6392679810523987,0.6423647403717041
PAYMAE_FSR,2.8365840911865234,2.8190088272094727
DUVPER_FSR,2.27921199798584,2.3049464225769043
JEBCUP_FSR,2.6646039485931396,2.6617233753204346
DOZBOK_FSR,3.4490160942077637,3.449620246887207
SAHYOS_FSR,2.3869431018829346,2.388284206390381
ACEKOK_FSR,2.810681104660034,2.819578170776367
IQOWUH_FSR,2.4100000858306885,2.4619622230529785
CIGCEC_FSR,3.0764379501342773,3.0933194160461426
QIJNUU_FSR,3.3111279010772705,3.298614978790283
EBONEQ_FSR,2.6462180614471436,2.6072757244110107
ZUQPIK_FSR,2.16336989402771,2.2376811504364014
EGEQAJ_FSR,3.3117620944976807,3.251086711883545
FIPHOD_FSR,0.4934850037097931,0.4394139051437378
GAFFUP_FSR,2.8550329208374023,2.86643648147583
HOXSEU_FSR,3.0349280834198,3.024486541748047
UDOYUJ_FSR,0.9125990271568298,0.9532510042190552
TIPJIM01_FSR,4.501491069793701,4.461321830749512
PUPGAJ01_FSR,3.4331159591674805,3.499370574951172
SINSIU_FSR,1.0333689451217651,1.051430344581604
ETICAN_FSR,2.498969078063965,2.5237584114074707
NODDAM_FSR,1.8374600410461426,1.8277369737625122
CEGPIO_FSR,4.6119608879089355,4.548286437988281
IZIQUD_FSR,0.9515159726142883,1.0012105703353882
CIXTAF_FSR,2.0210390090942383,2.1175360679626465
IXEFAT_FSR,3.613492012023926,3.6120142936706543
JEFSUJ_FSR,0.4377889931201935,0.42511963844299316
PIWNIU_FSR,3.0307819843292236,3.024686813354492
PEGJUJ_FSR,2.874145984649658,2.899355888366699
TUVVAH_FSR,0.775892972946167,0.7556289434432983
AHONUG_FSR,3.063720941543579,3.0973639488220215
MAKZOP_FSR,0.5321320295333862,0.4790540933609009
HAWBUE_FSR,2.3079540729522705,2.3454103469848633
CAVTIE_FSR,4.100356101989746,4.052165985107422
NEBVEY_FSR,2.6987791061401367,2.7152857780456543
EBEXEQ_FSR,3.5568981170654297,3.572067975997925
MAPGOC_FSR,2.973874092102051,3.03934907913208
QEKLID_FSR,2.974639892578125,3.020266056060791
PIHSEF_FSR,4.670927047729492,4.624993801116943
FARNAP_FSR,1.8825180530548096,1.8972933292388916
IXUDAI_FSR,2.8984079360961914,2.9000325202941895
ZAZBUZ_FSR,0.7168059945106506,0.705047607421875
EKAWAP_FSR,2.4423699378967285,2.458017349243164
GIRYIR_FSR,1.2679630517959595,1.3406341075897217
XIRQEW_FSR,3.1133289337158203,3.1127700805664062
GICBOM_FSR,0.9552260041236877,0.8938782215118408
IBUWAF_FSR,2.2845139503479004,2.2564918994903564
FIMJOC01_FSR,1.9872469902038574,2.0198655128479004
XIQTAV_FSR,4.780055046081543,4.741520881652832
ROJNEJ_FSR,0.04270999878644943,-0.022744178771972656
UJINAE_FSR,2.4671099185943604,2.4246132373809814
WUBSIV_FSR,2.9691169261932373,2.9490113258361816
EDATOV_FSR,1.6357810497283936,1.6986749172210693
ELIMOC_FSR,0.0824349969625473,0.13180899620056152
ELECOP_FSR,2.16080904006958,2.2340521812438965
KAYBIW_FSR,2.7478199005126953,2.7555785179138184
HEFWEV_FSR,2.353487968444824,2.3614308834075928
BIYLAY_FSR,0.20718300342559814,0.28169500827789307
KEKXAB_FSR,3.9160239696502686,3.9207663536071777
MEYLUZ_FSR,1.0007189512252808,1.0034675598144531
NIXJIP_FSR,1.4962849617004395,1.5924789905548096
HOXMIQ_FSR,2.623823881149292,2.618607997894287
QAGZAZ_FSR,2.155811071395874,2.1292567253112793
CAVFUD_FSR,1.8687479496002197,1.8613380193710327
HEVRAC_FSR,3.8480238914489746,3.8112950325012207
FODROG_FSR,2.441577911376953,2.377357006072998
RIPNOV_FSR,3.6777091026306152,3.682892322540283
NENNOK_FSR,0.1881050020456314,0.0781705379486084
REYNIU_FSR,0.8339080214500427,0.8527505397796631
BURLEH_FSR,3.4061338901519775,3.3714070320129395
AFOKOW_FSR,2.8243958950042725,2.842419385910034
MASZIP_FSR,2.6512041091918945,2.620105266571045
SOCCUJ_FSR,3.351196050643921,3.3082997798919678
LEHKAM_FSR,0.8604720234870911,0.8266274929046631
IPIVIO_FSR,2.223051071166992,2.2424252033233643
DOTZIX_FSR,0.21437500417232513,0.22353661060333252
YEDWEM_FSR,1.4342950582504272,1.47005295753479
MESZEQ_FSR,0.933883011341095,0.924609899520874
GAFLAC_FSR,0.8182129859924316,0.8259618282318115
KIQKUQ_FSR,0.7259929776191711,0.7315093278884888
TEQQIP_FSR,2.9339098930358887,2.968630313873291
DOKTAA_FSR,2.792196035385132,2.7798290252685547
PYCACU_FSR,0.92296302318573,0.8920426368713379
TOGLEG_FSR,0.6844499707221985,0.6332025527954102
AKIZEB_FSR,3.0043389797210693,3.0375373363494873
CAQNEQ_FSR,2.807286024093628,2.824019193649292
ZEQDUW_FSR,1.6019959449768066,1.5724238157272339
UXAPAM_FSR,2.3108859062194824,2.3480169773101807
LULSES_FSR,1.2067079544067383,1.1782466173171997
XOMQOH_FSR,0.8787440061569214,0.8667770624160767
GATHAL_FSR,3.0257511138916016,2.988032817840576
NOMGAZ_FSR,1.005059003829956,1.0465258359909058
QUTTIJ_FSR,0.4600360095500946,0.5185869932174683
PELWUA_FSR,2.9264230728149414,2.9498677253723145
FUBZAF_FSR,2.6377251148223877,2.610121726989746
CIQMEW_FSR,3.01235294342041,2.978691339492798
WEWVAY_FSR,3.142385959625244,3.1346635818481445
OQUWOO_FSR,4.450414180755615,4.390487194061279
MICRAU_FSR,0.3654940128326416,0.3879319429397583
UNINOV_FSR,2.3269309997558594,2.326107978820801
NENROQ_FSR,3.128679037094116,3.1293232440948486
POMKIM_FSR,1.0150079727172852,1.0415867567062378
BOQLEZ_FSR,2.0005240440368652,2.041048288345337
JAMLEP_FSR,2.8607261180877686,2.8296561241149902
DIZDAT_FSR,1.338696002960205,1.3650734424591064
CIJTAT_FSR,1.476762056350708,1.5514912605285645
DEQVEB_FSR,1.9030859470367432,1.8714625835418701
CITBEO_FSR,0.8749279975891113,0.8989970684051514
MOJPAE_FSR,2.884582996368408,2.863382339477539
MOHQIK_FSR,3.1258809566497803,3.116759777069092
DEKVAS_FSR,1.0698599815368652,1.1186351776123047
GEMQAS_FSR,0.48581400513648987,0.5369433164596558
GEDTOA_FSR,0.6413530111312866,0.6179150342941284
DINQUM_FSR,0.7484729886054993,0.7210074663162231
KATKIB_FSR,2.482050895690918,2.5054709911346436
ABALOF_FSR,1.1342320442199707,1.1977819204330444
ILUDAV_FSR,3.089298963546753,3.064281940460205
DEFWUI_FSR,1.145833969116211,1.1546927690505981
FITFIA_FSR,4.3325090408325195,4.2690324783325195
LAMRID_FSR,2.7146708965301514,2.7219834327697754
LICHIR_FSR,1.9160150289535522,1.9690006971359253
HOVQOY_FSR,0.8318930268287659,0.8390933275222778
HEPROK_FSR,0.5536280274391174,0.555862307548523
GIFCOQ_FSR,3.3444759845733643,3.3727869987487793
FALYIA_FSR,1.6987780332565308,1.7341282367706299
BERSEY_FSR,0.8354979753494263,0.8014898300170898
EBIQIR_FSR,3.419400930404663,3.411764144897461
VIMMUA_FSR,1.6949959993362427,1.7182106971740723
AGAWOU_FSR,0.7342889904975891,0.71329665184021
BALMUW01_FSR,3.2202820777893066,3.2508482933044434
CECMIJ_FSR,2.572969913482666,2.6076114177703857
CIBNUY_FSR,3.0555970668792725,3.1064646244049072
NAGDEH_FSR,2.7547900676727295,2.7172248363494873
NOTVOJ_FSR,0.5328540205955505,0.5830938816070557
FELQUL_FSR,2.661674976348877,2.67270565032959
RINRIR_FSR,2.2241530418395996,2.2570273876190186
FIDWEU_FSR,2.121903896331787,2.1672918796539307
ONAMUN_FSR,2.722100019454956,2.762761354446411
DEGKEH_FSR,0.8455389738082886,0.784534215927124
EBEZAO_FSR,4.607925891876221,4.565991401672363
HAWJOG_FSR,2.4137799739837646,2.4048547744750977
HAFGUT_FSR,0.7533680200576782,0.7749719619750977
XADRAY_FSR,4.349152088165283,4.297468185424805
LABQOW_FSR,2.872270107269287,2.9139037132263184
COWVAN_FSR,1.0121749639511108,1.084033489227295
LAZROV_FSR,0.6199600100517273,0.7258474826812744
GAXNUQ_FSR,1.9709930419921875,2.00445556640625
QARRAE_FSR,1.373810052871704,1.3710083961486816
NAPTAA_FSR,4.595073223114014,4.532374382019043
PENZUE_FSR,3.265446901321411,3.235352039337158
WEKWEP_FSR,4.938807010650635,4.909385681152344
ODERAT_FSR,2.3298370838165283,2.3451998233795166
ENUDEX_FSR,0.49990200996398926,0.4475584030151367
RIWQIZ_FSR,1.3467919826507568,1.3546321392059326
CERHEM_FSR,0.601809024810791,0.5556477308273315
AYOBUN_FSR,2.90756893157959,2.9476613998413086
JEDGEF_FSR,2.912890911102295,2.895900011062622
ETEVOP_FSR,0.5416839718818665,0.5851109027862549
GIPBEP_FSR,2.212445020675659,2.2095887660980225
LUYHEU_FSR,2.3312439918518066,2.3812780380249023
SENGAW_FSR,1.2771830558776855,1.3009051084518433
LICZIH_FSR,2.367244005203247,2.4143121242523193
XACHIS_FSR,1.651566982269287,1.7086639404296875
VORTIH_FSR,2.176253080368042,2.1872904300689697
UTIHAH_FSR,0.06557799875736237,0.06854939460754395
WEHDAR01_FSR,3.20585298538208,3.2199809551239014
XEJCOH_FSR,2.2966859340667725,2.2819082736968994
MUHQIQ_FSR,1.9137870073318481,1.971174955368042
OSIHOP_FSR,1.747236967086792,1.7718312740325928
MILTAC_FSR,0.6942269802093506,0.7588145732879639
LAJZIG_FSR,2.5652079582214355,2.5911386013031006
WOFMAI_FSR,0.34578800201416016,0.35474181175231934
QAKDIP_FSR,0.010773000307381153,0.053269386291503906
RUXXAJ01_FSR,2.605755090713501,2.580501079559326
SAJLOH_FSR,0.5943679809570312,0.5886201858520508
IVEDET_FSR,3.62758207321167,3.6382384300231934
BUBSOI_FSR,3.635921001434326,3.610769748687744
KOGZEM_FSR,2.2841429710388184,2.2763772010803223
QESVAO_FSR,2.2860019207000732,2.276042938232422
EMIYOP_FSR,3.3043570518493652,3.3094944953918457
OWAXIU_FSR,1.0955909490585327,1.1584850549697876
OCERIY_FSR,0.6741200089454651,0.6229044198989868
CIKCOQ_FSR,2.9417359828948975,2.967982053756714
IJOHAR_FSR,0.8062390089035034,0.7758306264877319
QAJZEJ_FSR,1.3636209964752197,1.3917863368988037
KOBPEZ_FSR,1.487807035446167,1.4765455722808838
QAWGON_FSR,2.2149300575256348,2.232032299041748
YIWFES_FSR,1.1329230070114136,1.1838101148605347
HUGVAH_FSR,2.9796268939971924,2.983246326446533
KIVFUR_FSR,1.2496800422668457,1.3486957550048828
FIHYOM_FSR,2.9405479431152344,2.973018169403076
LADFAZ_FSR,2.3147289752960205,2.3114960193634033
WEJXOY_FSR,0.26264598965644836,0.20647597312927246
NARRUW_FSR,3.0739669799804688,3.075610399246216
IWEDEV_FSR,0.9404850006103516,0.8975836038589478
EMAMOW_FSR,1.2831159830093384,1.1333764791488647
NIRCUO_FSR,4.275942802429199,4.185567378997803
LENREC_FSR,2.2340850830078125,2.2178187370300293
OTUTAA_FSR,2.382880926132202,2.3940248489379883
SAPKIF_FSR,4.490987777709961,4.491415023803711
NIGWUX_FSR,2.1011219024658203,2.1498703956604004
UNISUH_FSR,2.8239428997039795,2.8214948177337646
EGUQOO_FSR,2.5974090099334717,2.6291451454162598
IHANIP_FSR,2.2018239498138428,2.232478141784668
LOTQUG_FSR,0.9321560263633728,0.9188737869262695
MUPKUE_FSR,1.1793279647827148,1.1969813108444214
HIQKEY_FSR,2.988442897796631,2.9926483631134033
XILNAH_FSR,1.8646949529647827,1.873818278312683
FOCSUN_FSR,0.7404739856719971,0.715650200843811
HAZPIJ01_FSR,2.9930689334869385,3.0131494998931885
CELVIB_FSR,2.4059550762176514,2.444856643676758
CIHXOJ_FSR,3.407496929168701,3.396670341491699
GATVAZ_FSR,2.3287739753723145,2.3042092323303223
DOHRAU_FSR,0.8771470189094543,0.8673958778381348
EHIYUQ_FSR,1.994850993156433,1.9876912832260132
SUXSOU_FSR,0.45541098713874817,0.4110912084579468
DIQJOF08_FSR,1.984352946281433,2.0759079456329346
ROLREQ_FSR,2.7948060035705566,2.8355045318603516
AJESAJ_FSR,0.23162800073623657,0.24274086952209473
ZOHBUV_FSR,2.8864519596099854,2.8836731910705566
LEZCOK_FSR,2.462409019470215,2.463000774383545
BOVTAH02_FSR,1.006147027015686,0.9332348108291626
JEXROU_FSR,2.7963058948516846,2.822113275527954
EMUWAM01_FSR,3.0793259143829346,3.0533676147460938
SAXLUB_FSR,2.210716962814331,2.213642120361328
KOQJIL_FSR,2.8524599075317383,2.845675230026245
QURCUD_FSR,3.0463969707489014,3.051175117492676
KOYGOU_FSR,2.0684549808502197,2.0727155208587646
ICEGED_FSR,3.04948091506958,3.041801691055298
KOBZOR_FSR,2.845633029937744,2.8451380729675293
RURKAS_FSR,4.4220709800720215,4.487006187438965
EKALIL_FSR,0.4811759889125824,0.4488743543624878
RAPGUN_FSR,3.0772769451141357,3.1263716220855713
EBIVES_FSR,1.4129199981689453,1.4870169162750244
LETMIJ_FSR,0.9402620196342468,0.8970639705657959
SOCPOP_FSR,3.635776996612549,3.6207616329193115
BENNEO_FSR,1.8473659753799438,1.844339370727539
FITDEU_FSR,4.053123950958252,4.002661228179932
PEVLEJ_FSR,2.9179539680480957,2.9320731163024902
AQIROJ_FSR,5.160494804382324,5.110955715179443
PEALCU10_FSR,0.8436350226402283,0.8742976188659668
VORTON_FSR,0.5601950287818909,0.4886910915374756
DOCJEL_FSR,0.9763320088386536,0.9599494934082031
HIHWED_FSR,1.3762470483779907,1.381591796875
CDMALD_FSR,3.491231918334961,3.4653239250183105
GEHSER_FSR,1.6308759450912476,1.656457781791687
LEDDIJ_FSR,3.0664820671081543,3.081961154937744
SUSTEF_FSR,1.0144120454788208,1.0368038415908813
HORWIU_FSR,0.903436005115509,0.892218828201294
DUQSUE_FSR,2.1661760807037354,2.1876955032348633
GIWBIZ_FSR,1.7638260126113892,1.8035790920257568
CIBNOS_FSR,3.079845905303955,3.091024875640869
FODLEQ03_FSR,1.2519890069961548,1.3095684051513672
FODBOR_FSR,2.961332082748413,2.978369951248169
OLOJUU_FSR,2.7063961029052734,2.7470240592956543
ELELAJ_FSR,1.4484180212020874,1.436814546585083
TAHVIJ_FSR,3.957953929901123,3.955397129058838
LOLQOS_FSR,0.6793509721755981,0.6957300901412964
EJONEX_FSR,2.043365001678467,2.1099040508270264
DENFUA_FSR,0.5419710278511047,0.5209803581237793
HOBPAQ_FSR,2.543674945831299,2.585646867752075
UZUMEI_FSR,4.1366047859191895,4.165087699890137
JETLEC_FSR,0.13505500555038452,0.20965898036956787
NIXSAQ_FSR,0.5906320214271545,0.5660412311553955
FOBYAX_FSR,2.9667019844055176,2.9711575508117676
OTUSON_FSR,2.670106887817383,2.6772067546844482
RUMWEC_FSR,4.000757217407227,3.984053134918213
IDAYET_FSR,2.41544508934021,2.4643568992614746
CUYTAS_FSR,1.9316940307617188,2.0021941661834717
VOFQEN_FSR,2.7212979793548584,2.7259583473205566
CIWWUB_FSR,2.155600070953369,2.142322301864624
XECLOJ_FSR,3.540699005126953,3.525407314300537
ZIGRAL_FSR,3.2724199295043945,3.324793577194214
POLYEW_FSR,2.500148057937622,2.5500051975250244
QIKXIR_FSR,3.213567018508911,3.2351725101470947
DIHHOS_FSR,0.020679999142885208,-0.0183103084564209
COLVEE_FSR,0.7269369959831238,0.7273870706558228
MELYIM_FSR,3.7867259979248047,3.8177924156188965
DITROP_FSR,3.120419979095459,3.1615867614746094
LIKKAT_FSR,3.951019048690796,3.941718578338623
EBASUX01_FSR,0.5553489923477173,0.5472688674926758
UFIJOK_FSR,2.277029037475586,2.284959077835083
ATOKIE_FSR,0.46192699670791626,0.47535669803619385
WEMDID_FSR,3.0715270042419434,3.052565574645996
VECCOW_FSR,2.050407886505127,2.053115129470825
KUDZUF_FSR,0.8471890091896057,0.8544929027557373
WOBQAH_FSR,0.055344998836517334,0.12636351585388184
IKEBUV01_FSR,0.852882981300354,0.8141733407974243
RUZCIA_FSR,2.728801965713501,2.7391180992126465
SAVMIM_FSR,1.0375690460205078,1.0685142278671265
ZIYQAB_FSR,2.8545079231262207,2.8552632331848145
XAMCUK_FSR,0.8799059987068176,0.8651764392852783
HESLUN_FSR,2.473275899887085,2.510828733444214
QUFNIP_FSR,3.417746067047119,3.3867673873901367
BICHED_FSR,2.6716740131378174,2.68108868598938
YEBPOK_FSR,4.721837997436523,4.655041694641113
KIMWOU_FSR,2.8721089363098145,2.874039649963379
JOQREO_FSR,1.3852790594100952,1.3693218231201172
KUHXIV_FSR,1.445520043373108,1.446951150894165
CENLEP_FSR,0.11809100210666656,0.10138821601867676
QAFGAI_FSR,2.8691320419311523,2.9061970710754395
MIDZIJ_FSR,3.121272087097168,3.16581654548645
CINNAP_FSR,2.7360429763793945,2.7370219230651855
MUQVAX_FSR,1.8710180521011353,1.9203017950057983
OXUVOU02_FSR,0.674360990524292,0.694340705871582
IQUMOY_FSR,3.172719955444336,3.2654953002929688
MOLBOF_FSR,2.934818983078003,2.952075481414795
OLIYEO_FSR,0.6862509846687317,0.6995710134506226
LAWQAD_FSR,2.5960710048675537,2.570817708969116
HOQYIW_FSR,0.9956660270690918,0.9679023027420044
ICAGIE_FSR,0.6329569816589355,0.5964882373809814
KAXXIS_FSR,1.1598219871520996,1.2053319215774536
VORBUA_FSR,3.4113900661468506,3.4465646743774414
PUBGID_FSR,2.5060579776763916,2.5065436363220215
OGUHII_FSR,0.7632920145988464,0.7606611251831055
OMECIS_FSR,0.3207530081272125,0.29164838790893555
VUKRUO_FSR,0.86045902967453,0.8768481016159058
HILJES_FSR,2.582472085952759,2.5753133296966553
OXAZIX_FSR,0.0744210034608841,0.05575370788574219
VOMNOC_FSR,1.1433709859848022,1.1664299964904785
HIGXOM_FSR,2.045551061630249,2.11063814163208
DAQSOD_FSR,2.2107560634613037,2.266108751296997
AKECAW_FSR,2.2438559532165527,2.243691921234131
XECBUD_FSR,1.4649419784545898,1.4823771715164185
LAPQID_FSR,1.5694199800491333,1.6347026824951172
MOZCEL_FSR,0.8458189964294434,0.8026165962219238
PORTIB_FSR,2.518665075302124,2.593654155731201
WABBUY_FSR,2.437674045562744,2.429368257522583
QUPZAE01_FSR,0.1433739960193634,0.15451860427856445
AGMTHY_FSR,2.779141902923584,2.826359987258911
VALFOG_FSR,4.515822887420654,4.487096309661865
CUPXOC_FSR,0.8771889805793762,0.8715012073516846
QUHMOX_FSR,4.939341068267822,4.848615646362305
FIRTIL_FSR,0.37009701132774353,0.3384145498275757
QITRET_FSR,2.755286931991577,2.800870656967163
EZOFIJ_FSR,1.533007025718689,1.4695062637329102
HAJBIF_FSR,1.5860079526901245,1.6937568187713623
GIFGAG_FSR,2.0839900970458984,2.1468207836151123
FIRWOU_FSR,3.007359027862549,3.0377025604248047
TAWREP_FSR,2.135148048400879,2.1302952766418457
MALAMN01_FSR,0.4478929936885834,0.42819130420684814
QAKBUZ_FSR,4.569471836090088,4.563077926635742
PARPIK_FSR,0.9357939958572388,0.9017550945281982
NEMZOW_FSR,1.2403450012207031,1.3158342838287354
DUVPAN_FSR,2.5515990257263184,2.5586209297180176
QUHQEQ_FSR,2.557573080062866,2.5859198570251465
QOFREJ_FSR,0.6997500061988831,0.730277419090271
BOFKAJ_FSR,1.6633670330047607,1.653280258178711
GOYRET_FSR,1.0550249814987183,1.0125178098678589
EZULAO_FSR,2.6773159503936768,2.693060874938965
DAYDAJ_FSR,2.321136951446533,2.3074791431427
CUCSAU_FSR,2.6004021167755127,2.6197991371154785
CAWXAZ_FSR,1.2740440368652344,1.2669103145599365
RESBOG_FSR,2.251574993133545,2.265887975692749
MUFCAT_FSR,1.9529650211334229,1.9591796398162842
FAKQEN02_FSR,0.9131579995155334,0.9335505962371826
QOXFUE_FSR,3.660953998565674,3.6227214336395264
ECAHIB_FSR,0.36596301198005676,0.3972008228302002
SOHLEI_FSR,1.621330976486206,1.6415150165557861
VAGXOS_FSR,4.468820095062256,4.4453840255737305
JOWVEW_FSR,1.9485960006713867,2.0123848915100098
HEJTUO_FSR,1.9209129810333252,1.9629340171813965
IFACAT01_FSR,3.32281494140625,3.3232431411743164
HOZQOD_FSR,0.011202000081539154,0.07009506225585938
QUQHAM01_FSR,0.3953939974308014,0.3999892473220825
ODOJIB_FSR,4.884627819061279,4.8292741775512695
MOKQAG_FSR,2.936569929122925,2.881430149078369
MISQAH_FSR,4.433203220367432,4.380171298980713
ARIPAT_FSR,2.214539051055908,2.2359352111816406
BUVKAG_FSR,2.7635750770568848,2.7309107780456543
PIHRUU_FSR,4.574398994445801,4.514807224273682
UJUMET_FSR,0.9741550087928772,0.9745241403579712
GOCVID_FSR,4.624667167663574,4.632922649383545
AVEMOE_FSR,2.9766690731048584,2.9083001613616943
DEXDOB_FSR,2.617685079574585,2.6358437538146973
DIBZEV_FSR,4.708398818969727,4.637363433837891
EGEMIO_FSR,1.3117270469665527,1.3381221294403076
LOVTAR_FSR,1.493947982788086,1.4637153148651123
OPANEZ_FSR,2.4600369930267334,2.4177868366241455
PALRIG_FSR,2.544229030609131,2.5744552612304688
IROQEM_FSR,4.4993062019348145,4.451953887939453
ROFNAB_FSR,0.34615400433540344,0.34731340408325195
GUKQIN_FSR,1.9643490314483643,1.9713804721832275
IMADAC_FSR,2.2070419788360596,2.2750606536865234
CIDZOG_FSR,0.9941279888153076,0.9150872230529785
VEDVAC_FSR,3.385896921157837,3.406251907348633
XUDHAG_FSR,3.0978000164031982,3.081299066543579
XUDSIY_FSR,0.5830659866333008,0.6099681854248047
CUSROY_FSR,2.4803459644317627,2.429978370666504
SEBTEZ_FSR,2.9639809131622314,2.9951348304748535
TITHUC_FSR,2.1356871128082275,2.1765294075012207
DODQIX_FSR,1.1409850120544434,1.148535132408142
SIXZIJ_FSR,3.9326279163360596,3.9443817138671875
AKEGUT_FSR,2.224229097366333,2.2290232181549072
FOCYUT_FSR,2.4687600135803223,2.47465443611145
QOCHAR_FSR,0.5682709813117981,0.5650761127471924
SUCECU01_FSR,0.7748730182647705,0.7382181882858276
SAWWIW_FSR,1.9408409595489502,1.9654443264007568
XILWUM_FSR,4.972495079040527,4.856450080871582
WOQJIW03_FSR,2.9306249618530273,2.9597973823547363
FEJLUD_FSR,0.7168670296669006,0.7513056993484497
QOHJON_FSR,3.261931896209717,3.2988686561584473
QEZBOP_FSR,1.8483669757843018,1.8701225519180298
FOFWII_FSR,1.1857739686965942,1.1259592771530151
PANMOH_FSR,0.055316999554634094,-0.03856205940246582
BADLOK_FSR,0.3379549980163574,0.4050503969192505
